OrderDate,DishName,Quantity,DayOfWeek,IsWeekend,Month,IsHoliday,TrendIndex,SmoothedQuantity
2025-09-14,Fried Chicken,0.0,6,1,9,0,95,0.0
2025-09-15,Fried Chicken,3.0,0,0,9,0,96,1.0
2025-09-16,Fried Chicken,0.0,1,0,9,0,97,1.0
2025-09-17,Fried Chicken,0.0,2,0,9,0,98,1.0
2025-09-19,Fried Chicken,0.0,4,0,9,0,99,0.0
2025-09-20,Fried Chicken,0.0,5,1,9,0,100,0.0
2025-09-21,Fried Chicken,0.0,6,1,9,0,101,0.0
2025-09-22,Fried Chicken,0.0,0,0,9,0,102,0.0
2025-09-23,Fried Chicken,2.0,1,0,9,0,103,1.0
2025-09-24,Fried Chicken,0.0,2,0,9,0,104,1.0
2025-09-26,Fried Chicken,0.0,4,0,9,0,105,1.0
2025-09-27,Fried Chicken,0.0,5,1,9,0,106,0.0
2025-09-28,Fried Chicken,0.0,6,1,9,0,107,0.0
2025-09-29,Fried Chicken,3.0,0,0,9,0,108,1.0
2025-09-30,Fried Chicken,3.0,1,0,9,0,109,2.0
2025-10-01,Fried Chicken,2.0,2,0,10,0,110,3.0
2025-10-03,Fried Chicken,0.0,4,0,10,0,111,2.0
2025-10-04,Fried Chicken,0.0,5,1,10,0,112,1.0
2025-10-05,Fried Chicken,1.0,6,1,10,0,113,0.0
2025-10-05,Fried Chicken,1.0,6,1,10,0,114,1.0
2025-10-06,Fried Chicken,0.0,0,0,10,0,115,1.0
2025-10-07,Fried Chicken,0.0,1,0,10,0,116,0.0
2025-10-08,Fried Chicken,0.0,2,0,10,0,117,0.0
2025-10-10,Fried Chicken,0.0,4,0,10,0,118,0.0
2025-10-11,Fried Chicken,0.0,5,1,10,0,119,0.0
2025-10-12,Fried Chicken,0.0,6,1,10,0,120,0.0
2025-10-13,Fried Chicken,0.0,0,0,10,0,121,0.0
2025-10-14,Fried Chicken,0.0,1,0,10,0,122,0.0
2025-10-15,Fried Chicken,0.0,2,0,10,0,123,0.0
2025-10-17,Fried Chicken,5.0,4,0,10,0,124,2.0
2025-10-18,Fried Chicken,0.0,5,1,10,0,125,2.0
2025-10-19,Fried Chicken,5.0,6,1,10,0,126,3.0
2025-10-20,Fried Chicken,0.0,0,0,10,0,127,2.0
2025-10-21,Fried Chicken,0.0,1,0,10,0,128,2.0
2025-10-22,Fried Chicken,0.0,2,0,10,0,129,0.0
2025-10-24,Fried Chicken,2.0,4,0,10,0,130,1.0
2025-10-25,Fried Chicken,1.0,5,1,10,0,131,1.0
2025-10-26,Fried Chicken,0.0,6,1,10,0,132,1.0
2025-10-27,Fried Chicken,2.0,0,0,10,0,133,1.0
2025-10-28,Fried Chicken,0.0,1,0,10,0,134,1.0
2025-10-29,Fried Chicken,0.0,2,0,10,0,135,1.0
2025-10-31,Fried Chicken,0.0,4,0,10,1,136,0.0
2025-06-01,Inihaw na Bangus,0.0,6,1,6,0,1,0.0
2025-06-02,Inihaw na Bangus,0.0,0,0,6,0,2,0.0
2025-06-03,Inihaw na Bangus,1.0,1,0,6,0,3,0.0
2025-06-04,Inihaw na Bangus,3.0,2,0,6,0,4,1.0
2025-06-06,Inihaw na Bangus,1.0,4,0,6,0,5,2.0
2025-06-07,Inihaw na Bangus,3.0,5,1,6,0,6,2.0
2025-06-08,Inihaw na Bangus,0.0,6,1,6,0,7,1.0
2025-06-09,Inihaw na Bangus,0.0,0,0,6,0,8,1.0
2025-06-10,Inihaw na Bangus,0.0,1,0,6,0,9,0.0
2025-06-11,Inihaw na Bangus,0.0,2,0,6,0,10,0.0
2025-06-13,Inihaw na Bangus,0.0,4,0,6,0,11,0.0
2025-06-14,Inihaw na Bangus,0.0,5,1,6,0,12,0.0
2025-06-15,Inihaw na Bangus,0.0,6,1,6,0,13,0.0
2025-06-16,Inihaw na Bangus,1.0,0,0,6,0,14,0.0
2025-06-17,Inihaw na Bangus,0.0,1,0,6,0,15,0.0
2025-06-18,Inihaw na Bangus,0.0,2,0,6,0,16,0.0
2025-06-20,Inihaw na Bangus,0.0,4,0,6,0,17,0.0
2025-06-21,Inihaw na Bangus,0.0,5,1,6,0,18,0.0
2025-06-22,Inihaw na Bangus,0.0,6,1,6,0,19,0.0
2025-06-23,Inihaw na Bangus,0.0,0,0,6,0,20,0.0
2025-06-24,Inihaw na Bangus,0.0,1,0,6,0,21,0.0
2025-06-25,Inihaw na Bangus,0.0,2,0,6,0,22,0.0
2025-06-27,Inihaw na Bangus,4.0,4,0,6,0,23,1.0
2025-06-27,Inihaw na Bangus,2.0,4,0,6,0,24,2.0
2025-06-28,Inihaw na Bangus,0.0,5,1,6,0,25,2.0
2025-06-29,Inihaw na Bangus,0.0,6,1,6,0,26,1.0
2025-06-30,Inihaw na Bangus,0.0,0,0,6,0,27,0.0
2025-07-01,Inihaw na Bangus,1.0,1,0,7,0,28,0.0
2025-07-02,Inihaw na Bangus,0.0,2,0,7,0,29,0.0
2025-07-04,Inihaw na Bangus,2.0,4,0,7,0,30,1.0
2025-07-05,Inihaw na Bangus,0.0,5,1,7,0,31,1.0
2025-07-06,Inihaw na Bangus,0.0,6,1,7,0,32,1.0
2025-07-07,Inihaw na Bangus,2.0,0,0,7,0,33,1.0
2025-07-08,Inihaw na Bangus,0.0,1,0,7,0,34,1.0
2025-07-09,Inihaw na Bangus,0.0,2,0,7,0,35,1.0
2025-07-11,Inihaw na Bangus,0.0,4,0,7,0,36,0.0
2025-07-12,Inihaw na Bangus,0.0,5,1,7,0,37,0.0
2025-07-13,Inihaw na Bangus,0.0,6,1,7,0,38,0.0
2025-07-14,Inihaw na Bangus,0.0,0,0,7,0,39,0.0
2025-07-15,Inihaw na Bangus,0.0,1,0,7,0,40,0.0
2025-07-16,Inihaw na Bangus,0.0,2,0,7,0,41,0.0
2025-07-18,Inihaw na Bangus,2.0,4,0,7,0,42,1.0
2025-07-19,Inihaw na Bangus,3.0,5,1,7,0,43,2.0
2025-07-20,Inihaw na Bangus,0.0,6,1,7,0,44,2.0
2025-07-21,Inihaw na Bangus,4.0,0,0,7,0,45,2.0
2025-07-22,Inihaw na Bangus,0.0,1,0,7,0,46,1.0
2025-07-23,Inihaw na Bangus,4.0,2,0,7,0,47,3.0
2025-07-23,Inihaw na Bangus,5.0,2,0,7,0,48,3.0
2025-07-25,Inihaw na Bangus,0.0,4,0,7,0,49,3.0
2025-07-26,Inihaw na Bangus,0.0,5,1,7,0,50,2.0
2025-07-27,Inihaw na Bangus,0.0,6,1,7,0,51,0.0
2025-07-28,Inihaw na Bangus,0.0,0,0,7,0,52,0.0
2025-07-29,Inihaw na Bangus,0.0,1,0,7,0,53,0.0
2025-07-30,Inihaw na Bangus,0.0,2,0,7,0,54,0.0
2025-08-01,Inihaw na Bangus,2.0,4,0,8,0,55,1.0
2025-08-02,Inihaw na Bangus,0.0,5,1,8,0,56,1.0
2025-08-03,Inihaw na Bangus,0.0,6,1,8,0,57,1.0
2025-08-04,Inihaw na Bangus,0.0,0,0,8,0,58,0.0
2025-08-05,Inihaw na Bangus,0.0,1,0,8,0,59,0.0
2025-08-06,Inihaw na Bangus,0.0,2,0,8,0,60,0.0
2025-08-08,Inihaw na Bangus,0.0,4,0,8,0,61,0.0
2025-08-09,Inihaw na Bangus,0.0,5,1,8,0,62,0.0
2025-08-10,Inihaw na Bangus,0.0,6,1,8,0,63,0.0
2025-08-11,Inihaw na Bangus,0.0,0,0,8,0,64,0.0
2025-08-12,Inihaw na Bangus,0.0,1,0,8,0,65,0.0
2025-08-13,Inihaw na Bangus,0.0,2,0,8,0,66,0.0
2025-08-15,Inihaw na Bangus,3.0,4,0,8,0,67,1.0
2025-08-16,Inihaw na Bangus,0.0,5,1,8,0,68,1.0
2025-08-17,Inihaw na Bangus,0.0,6,1,8,0,69,1.0
2025-08-18,Inihaw na Bangus,0.0,0,0,8,0,70,0.0
2025-08-19,Inihaw na Bangus,0.0,1,0,8,0,71,0.0
2025-08-20,Inihaw na Bangus,0.0,2,0,8,0,72,0.0
2025-08-22,Inihaw na Bangus,5.0,4,0,8,0,73,2.0
2025-08-23,Inihaw na Bangus,0.0,5,1,8,0,74,2.0
2025-08-24,Inihaw na Bangus,4.0,6,1,8,0,75,3.0
2025-08-25,Inihaw na Bangus,0.0,0,0,8,1,76,1.0
2025-08-26,Inihaw na Bangus,4.0,1,0,8,0,77,3.0
2025-08-27,Inihaw na Bangus,0.0,2,0,8,0,78,1.0
2025-08-29,Inihaw na Bangus,0.0,4,0,8,0,79,1.0
2025-08-30,Inihaw na Bangus,0.0,5,1,8,0,80,0.0
2025-08-31,Inihaw na Bangus,0.0,6,1,8,0,81,0.0
2025-09-01,Inihaw na Bangus,3.0,0,0,9,0,82,1.0
2025-09-02,Inihaw na Bangus,4.0,1,0,9,0,83,2.0
2025-09-03,Inihaw na Bangus,0.0,2,0,9,0,84,2.0
2025-09-05,Inihaw na Bangus,0.0,4,0,9,0,85,1.0
2025-09-06,Inihaw na Bangus,0.0,5,1,9,0,86,0.0
2025-09-07,Inihaw na Bangus,0.0,6,1,9,0,87,0.0
2025-09-08,Inihaw na Bangus,0.0,0,0,9,0,88,0.0
2025-09-09,Inihaw na Bangus,0.0,1,0,9,0,89,0.0
2025-09-10,Inihaw na Bangus,1.0,2,0,9,0,90,0.0
2025-09-12,Inihaw na Bangus,0.0,4,0,9,0,91,0.0
2025-09-13,Inihaw na Bangus,0.0,5,1,9,0,92,0.0
2025-09-14,Inihaw na Bangus,0.0,6,1,9,0,93,0.0
2025-09-15,Inihaw na Bangus,0.0,0,0,9,0,94,0.0
2025-09-16,Inihaw na Bangus,0.0,1,0,9,0,95,0.0
2025-09-17,Inihaw na Bangus,0.0,2,0,9,0,96,0.0
2025-09-19,Inihaw na Bangus,0.0,4,0,9,0,97,0.0
2025-09-20,Inihaw na Bangus,3.0,5,1,9,0,98,1.0
2025-09-21,Inihaw na Bangus,0.0,6,1,9,0,99,1.0
2025-09-22,Inihaw na Bangus,0.0,0,0,9,0,100,1.0
2025-09-23,Inihaw na Bangus,0.0,1,0,9,0,101,0.0
2025-09-24,Inihaw na Bangus,0.0,2,0,9,0,102,0.0
2025-09-26,Inihaw na Bangus,0.0,4,0,9,0,103,0.0
2025-09-27,Inihaw na Bangus,0.0,5,1,9,0,104,0.0
2025-09-28,Inihaw na Bangus,0.0,6,1,9,0,105,0.0
2025-09-29,Inihaw na Bangus,0.0,0,0,9,0,106,0.0
2025-09-30,Inihaw na Bangus,0.0,1,0,9,0,107,0.0
2025-10-01,Inihaw na Bangus,0.0,2,0,10,0,108,0.0
2025-10-03,Inihaw na Bangus,0.0,4,0,10,0,109,0.0
2025-10-04,Inihaw na Bangus,0.0,5,1,10,0,110,0.0
2025-10-05,Inihaw na Bangus,0.0,6,1,10,0,111,0.0
2025-10-06,Inihaw na Bangus,2.0,0,0,10,0,112,1.0
2025-10-07,Inihaw na Bangus,1.0,1,0,10,0,113,1.0
2025-10-08,Inihaw na Bangus,0.0,2,0,10,0,114,1.0
2025-10-10,Inihaw na Bangus,0.0,4,0,10,0,115,0.0
2025-10-11,Inihaw na Bangus,0.0,5,1,10,0,116,0.0
2025-10-12,Inihaw na Bangus,0.0,6,1,10,0,117,0.0
2025-10-13,Inihaw na Bangus,0.0,0,0,10,0,118,0.0
2025-10-14,Inihaw na Bangus,0.0,1,0,10,0,119,0.0
2025-10-15,Inihaw na Bangus,0.0,2,0,10,0,120,0.0
2025-10-17,Inihaw na Bangus,0.0,4,0,10,0,121,0.0
2025-10-18,Inihaw na Bangus,0.0,5,1,10,0,122,0.0
2025-10-19,Inihaw na Bangus,0.0,6,1,10,0,123,0.0
2025-10-20,Inihaw na Bangus,0.0,0,0,10,0,124,0.0
2025-10-21,Inihaw na Bangus,0.0,1,0,10,0,125,0.0
2025-10-22,Inihaw na Bangus,0.0,2,0,10,0,126,0.0
2025-10-24,Inihaw na Bangus,0.0,4,0,10,0,127,0.0
2025-10-25,Inihaw na Bangus,1.0,5,1,10,0,128,0.0
2025-10-26,Inihaw na Bangus,3.0,6,1,10,0,129,1.0
2025-10-26,Inihaw na Bangus,3.0,6,1,10,0,130,2.0
2025-10-27,Inihaw na Bangus,0.0,0,0,10,0,131,2.0
2025-10-28,Inihaw na Bangus,0.0,1,0,10,0,132,1.0
2025-10-29,Inihaw na Bangus,0.0,2,0,10,0,133,0.0
2025-10-31,Inihaw na Bangus,0.0,4,0,10,1,134,0.0
2025-06-01,Inihaw na Pusit,0.0,6,1,6,0,1,0.0
2025-06-02,Inihaw na Pusit,0.0,0,0,6,0,2,0.0
2025-06-03,Inihaw na Pusit,0.0,1,0,6,0,3,0.0
2025-06-04,Inihaw na Pusit,0.0,2,0,6,0,4,0.0
2025-06-06,Inihaw na Pusit,0.0,4,0,6,0,5,0.0
2025-06-07,Inihaw na Pusit,0.0,5,1,6,0,6,0.0
2025-06-08,Inihaw na Pusit,0.0,6,1,6,0,7,0.0
2025-06-09,Inihaw na Pusit,1.0,0,0,6,0,8,0.0
2025-06-10,Inihaw na Pusit,0.0,1,0,6,0,9,0.0
2025-06-11,Inihaw na Pusit,0.0,2,0,6,0,10,0.0
2025-06-13,Inihaw na Pusit,0.0,4,0,6,0,11,0.0
2025-06-14,Inihaw na Pusit,0.0,5,1,6,0,12,0.0
2025-06-15,Inihaw na Pusit,0.0,6,1,6,0,13,0.0
2025-06-16,Inihaw na Pusit,0.0,0,0,6,0,14,0.0
2025-06-17,Inihaw na Pusit,4.0,1,0,6,0,15,1.0
2025-06-18,Inihaw na Pusit,0.0,2,0,6,0,16,1.0
2025-06-20,Inihaw na Pusit,0.0,4,0,6,0,17,1.0
2025-06-21,Inihaw na Pusit,0.0,5,1,6,0,18,0.0
2025-06-22,Inihaw na Pusit,0.0,6,1,6,0,19,0.0
2025-06-23,Inihaw na Pusit,0.0,0,0,6,0,20,0.0
2025-06-24,Inihaw na Pusit,0.0,1,0,6,0,21,0.0
2025-06-25,Inihaw na Pusit,0.0,2,0,6,0,22,0.0
2025-06-27,Inihaw na Pusit,0.0,4,0,6,0,23,0.0
2025-06-28,Inihaw na Pusit,0.0,5,1,6,0,24,0.0
2025-06-29,Inihaw na Pusit,0.0,6,1,6,0,25,0.0
2025-06-30,Inihaw na Pusit,0.0,0,0,6,0,26,0.0
2025-07-01,Inihaw na Pusit,0.0,1,0,7,0,27,0.0
2025-07-02,Inihaw na Pusit,0.0,2,0,7,0,28,0.0
2025-07-04,Inihaw na Pusit,0.0,4,0,7,0,29,0.0
2025-07-05,Inihaw na Pusit,0.0,5,1,7,0,30,0.0
2025-07-06,Inihaw na Pusit,0.0,6,1,7,0,31,0.0
2025-07-07,Inihaw na Pusit,0.0,0,0,7,0,32,0.0
2025-07-08,Inihaw na Pusit,0.0,1,0,7,0,33,0.0
2025-07-09,Inihaw na Pusit,4.0,2,0,7,0,34,1.0
2025-07-11,Inihaw na Pusit,0.0,4,0,7,0,35,1.0
2025-07-12,Inihaw na Pusit,0.0,5,1,7,0,36,1.0
2025-07-13,Inihaw na Pusit,0.0,6,1,7,0,37,0.0
2025-07-14,Inihaw na Pusit,0.0,0,0,7,0,38,0.0
2025-07-15,Inihaw na Pusit,0.0,1,0,7,0,39,0.0
2025-07-16,Inihaw na Pusit,0.0,2,0,7,0,40,0.0
2025-07-18,Inihaw na Pusit,0.0,4,0,7,0,41,0.0
2025-07-19,Inihaw na Pusit,0.0,5,1,7,0,42,0.0
2025-07-20,Inihaw na Pusit,0.0,6,1,7,0,43,0.0
2025-07-21,Inihaw na Pusit,0.0,0,0,7,0,44,0.0
2025-07-22,Inihaw na Pusit,0.0,1,0,7,0,45,0.0
2025-07-23,Inihaw na Pusit,1.0,2,0,7,0,46,0.0
2025-07-25,Inihaw na Pusit,0.0,4,0,7,0,47,0.0
2025-07-26,Inihaw na Pusit,0.0,5,1,7,0,48,0.0
2025-07-27,Inihaw na Pusit,0.0,6,1,7,0,49,0.0
2025-07-28,Inihaw na Pusit,0.0,0,0,7,0,50,0.0
2025-07-29,Inihaw na Pusit,0.0,1,0,7,0,51,0.0
2025-07-30,Inihaw na Pusit,2.0,2,0,7,0,52,1.0
2025-08-01,Inihaw na Pusit,0.0,4,0,8,0,53,1.0
2025-08-02,Inihaw na Pusit,0.0,5,1,8,0,54,1.0
2025-08-03,Inihaw na Pusit,0.0,6,1,8,0,55,0.0
2025-08-04,Inihaw na Pusit,0.0,0,0,8,0,56,0.0
2025-08-05,Inihaw na Pusit,0.0,1,0,8,0,57,0.0
2025-08-06,Inihaw na Pusit,0.0,2,0,8,0,58,0.0
2025-08-08,Inihaw na Pusit,4.0,4,0,8,0,59,1.0
2025-08-08,Inihaw na Pusit,1.0,4,0,8,0,60,2.0
2025-08-09,Inihaw na Pusit,0.0,5,1,8,0,61,2.0
2025-08-10,Inihaw na Pusit,0.0,6,1,8,0,62,0.0
2025-08-11,Inihaw na Pusit,0.0,0,0,8,0,63,0.0
2025-08-12,Inihaw na Pusit,0.0,1,0,8,0,64,0.0
2025-08-13,Inihaw na Pusit,0.0,2,0,8,0,65,0.0
2025-08-15,Inihaw na Pusit,0.0,4,0,8,0,66,0.0
2025-08-16,Inihaw na Pusit,0.0,5,1,8,0,67,0.0
2025-08-17,Inihaw na Pusit,0.0,6,1,8,0,68,0.0
2025-08-18,Inihaw na Pusit,0.0,0,0,8,0,69,0.0
2025-08-19,Inihaw na Pusit,0.0,1,0,8,0,70,0.0
2025-08-20,Inihaw na Pusit,0.0,2,0,8,0,71,0.0
2025-08-22,Inihaw na Pusit,0.0,4,0,8,0,72,0.0
2025-08-23,Inihaw na Pusit,0.0,5,1,8,0,73,0.0
2025-08-24,Inihaw na Pusit,1.0,6,1,8,0,74,0.0
2025-08-24,Inihaw na Pusit,5.0,6,1,8,0,75,2.0
2025-08-25,Inihaw na Pusit,0.0,0,0,8,1,76,2.0
2025-08-26,Inihaw na Pusit,0.0,1,0,8,0,77,2.0
2025-08-27,Inihaw na Pusit,0.0,2,0,8,0,78,0.0
2025-08-29,Inihaw na Pusit,0.0,4,0,8,0,79,0.0
2025-08-30,Inihaw na Pusit,0.0,5,1,8,0,80,0.0
2025-08-31,Inihaw na Pusit,0.0,6,1,8,0,81,0.0
2025-09-01,Inihaw na Pusit,0.0,0,0,9,0,82,0.0
2025-09-02,Inihaw na Pusit,1.0,1,0,9,0,83,0.0
2025-09-03,Inihaw na Pusit,0.0,2,0,9,0,84,0.0
2025-09-05,Inihaw na Pusit,5.0,4,0,9,0,85,2.0
2025-09-06,Inihaw na Pusit,0.0,5,1,9,0,86,2.0
2025-09-07,Inihaw na Pusit,0.0,6,1,9,0,87,2.0
2025-09-08,Inihaw na Pusit,0.0,0,0,9,0,88,0.0
2025-09-09,Inihaw na Pusit,0.0,1,0,9,0,89,0.0
2025-09-10,Inihaw na Pusit,0.0,2,0,9,0,90,0.0
2025-09-12,Inihaw na Pusit,0.0,4,0,9,0,91,0.0
2025-09-13,Inihaw na Pusit,0.0,5,1,9,0,92,0.0
2025-09-14,Inihaw na Pusit,0.0,6,1,9,0,93,0.0
2025-09-15,Inihaw na Pusit,0.0,0,0,9,0,94,0.0
2025-09-16,Inihaw na Pusit,0.0,1,0,9,0,95,0.0
2025-09-17,Inihaw na Pusit,2.0,2,0,9,0,96,1.0
2025-09-19,Inihaw na Pusit,0.0,4,0,9,0,97,1.0
2025-09-20,Inihaw na Pusit,0.0,5,1,9,0,98,1.0
2025-09-21,Inihaw na Pusit,0.0,6,1,9,0,99,0.0
2025-09-22,Inihaw na Pusit,0.0,0,0,9,0,100,0.0
2025-09-23,Inihaw na Pusit,0.0,1,0,9,0,101,0.0
2025-09-24,Inihaw na Pusit,0.0,2,0,9,0,102,0.0
2025-09-26,Inihaw na Pusit,0.0,4,0,9,0,103,0.0
2025-09-27,Inihaw na Pusit,0.0,5,1,9,0,104,0.0
2025-09-28,Inihaw na Pusit,0.0,6,1,9,0,105,0.0
2025-09-29,Inihaw na Pusit,3.0,0,0,9,0,106,1.0
2025-09-30,Inihaw na Pusit,0.0,1,0,9,0,107,1.0
2025-10-01,Inihaw na Pusit,0.0,2,0,10,0,108,1.0
2025-10-03,Inihaw na Pusit,0.0,4,0,10,0,109,0.0
2025-10-04,Inihaw na Pusit,0.0,5,1,10,0,110,0.0
2025-10-05,Inihaw na Pusit,1.0,6,1,10,0,111,0.0
2025-10-06,Inihaw na Pusit,0.0,0,0,10,0,112,0.0
2025-10-07,Inihaw na Pusit,5.0,1,0,10,0,113,2.0
2025-10-08,Inihaw na Pusit,0.0,2,0,10,0,114,2.0
2025-10-10,Inihaw na Pusit,0.0,4,0,10,0,115,2.0
2025-10-11,Inihaw na Pusit,0.0,5,1,10,0,116,0.0
2025-10-12,Inihaw na Pusit,0.0,6,1,10,0,117,0.0
2025-10-13,Inihaw na Pusit,0.0,0,0,10,0,118,0.0
2025-10-14,Inihaw na Pusit,0.0,1,0,10,0,119,0.0
2025-10-15,Inihaw na Pusit,2.0,2,0,10,0,120,1.0
2025-10-17,Inihaw na Pusit,0.0,4,0,10,0,121,1.0
2025-10-18,Inihaw na Pusit,0.0,5,1,10,0,122,1.0
2025-10-19,Inihaw na Pusit,0.0,6,1,10,0,123,0.0
2025-10-20,Inihaw na Pusit,1.0,0,0,10,0,124,0.0
2025-10-21,Inihaw na Pusit,0.0,1,0,10,0,125,0.0
2025-10-22,Inihaw na Pusit,0.0,2,0,10,0,126,0.0
2025-10-24,Inihaw na Pusit,4.0,4,0,10,0,127,1.0
2025-10-25,Inihaw na Pusit,0.0,5,1,10,0,128,1.0
2025-10-26,Inihaw na Pusit,0.0,6,1,10,0,129,1.0
2025-10-27,Inihaw na Pusit,0.0,0,0,10,0,130,0.0
2025-10-28,Inihaw na Pusit,0.0,1,0,10,0,131,0.0
2025-10-29,Inihaw na Pusit,0.0,2,0,10,0,132,0.0
2025-10-31,Inihaw na Pusit,0.0,4,0,10,1,133,0.0
2025-06-01,Lemon Chicken,0.0,6,1,6,0,1,0.0
2025-06-02,Lemon Chicken,1.0,0,0,6,0,2,0.0
2025-06-03,Lemon Chicken,0.0,1,0,6,0,3,0.0
2025-06-04,Lemon Chicken,0.0,2,0,6,0,4,0.0
2025-06-06,Lemon Chicken,0.0,4,0,6,0,5,0.0
2025-06-07,Lemon Chicken,0.0,5,1,6,0,6,0.0
2025-06-08,Lemon Chicken,0.0,6,1,6,0,7,0.0
2025-06-09,Lemon Chicken,0.0,0,0,6,0,8,0.0
2025-06-10,Lemon Chicken,0.0,1,0,6,0,9,0.0
2025-06-11,Lemon Chicken,0.0,2,0,6,0,10,0.0
2025-06-13,Lemon Chicken,1.0,4,0,6,0,11,0.0
2025-06-14,Lemon Chicken,0.0,5,1,6,0,12,0.0
2025-06-15,Lemon Chicken,0.0,6,1,6,0,13,0.0
2025-06-16,Lemon Chicken,0.0,0,0,6,0,14,0.0
2025-06-17,Lemon Chicken,0.0,1,0,6,0,15,0.0
2025-06-18,Lemon Chicken,0.0,2,0,6,0,16,0.0
2025-06-20,Lemon Chicken,0.0,4,0,6,0,17,0.0
2025-06-21,Lemon Chicken,4.0,5,1,6,0,18,1.0
2025-06-22,Lemon Chicken,4.0,6,1,6,0,19,3.0
2025-06-23,Lemon Chicken,3.0,0,0,6,0,20,4.0
2025-06-24,Lemon Chicken,2.0,1,0,6,0,21,3.0
2025-06-25,Lemon Chicken,3.0,2,0,6,0,22,3.0
2025-06-27,Lemon Chicken,0.0,4,0,6,0,23,2.0
2025-06-28,Lemon Chicken,0.0,5,1,6,0,24,1.0
2025-06-29,Lemon Chicken,5.0,6,1,6,0,25,2.0
2025-06-30,Lemon Chicken,0.0,0,0,6,0,26,2.0
2025-07-01,Lemon Chicken,0.0,1,0,7,0,27,2.0
2025-07-02,Lemon Chicken,0.0,2,0,7,0,28,0.0
2025-07-04,Lemon Chicken,0.0,4,0,7,0,29,0.0
2025-07-05,Lemon Chicken,0.0,5,1,7,0,30,0.0
2025-07-06,Lemon Chicken,0.0,6,1,7,0,31,0.0
2025-07-07,Lemon Chicken,0.0,0,0,7,0,32,0.0
2025-07-08,Lemon Chicken,0.0,1,0,7,0,33,0.0
2025-07-09,Lemon Chicken,4.0,2,0,7,0,34,1.0
2025-07-11,Lemon Chicken,0.0,4,0,7,0,35,1.0
2025-07-12,Lemon Chicken,0.0,5,1,7,0,36,1.0
2025-07-13,Lemon Chicken,0.0,6,1,7,0,37,0.0
2025-07-14,Lemon Chicken,0.0,0,0,7,0,38,0.0
2025-07-15,Lemon Chicken,0.0,1,0,7,0,39,0.0
2025-07-16,Lemon Chicken,0.0,2,0,7,0,40,0.0
2025-07-18,Lemon Chicken,2.0,4,0,7,0,41,1.0
2025-07-19,Lemon Chicken,5.0,5,1,7,0,42,2.0
2025-07-20,Lemon Chicken,0.0,6,1,7,0,43,2.0
2025-07-21,Lemon Chicken,0.0,0,0,7,0,44,2.0
2025-07-22,Lemon Chicken,0.0,1,0,7,0,45,0.0
2025-07-23,Lemon Chicken,0.0,2,0,7,0,46,0.0
2025-07-25,Lemon Chicken,0.0,4,0,7,0,47,0.0
2025-07-26,Lemon Chicken,0.0,5,1,7,0,48,0.0
2025-07-27,Lemon Chicken,0.0,6,1,7,0,49,0.0
2025-07-28,Lemon Chicken,0.0,0,0,7,0,50,0.0
2025-07-29,Lemon Chicken,0.0,1,0,7,0,51,0.0
2025-07-30,Lemon Chicken,0.0,2,0,7,0,52,0.0
2025-08-01,Lemon Chicken,2.0,4,0,8,0,53,1.0
2025-08-02,Lemon Chicken,1.0,5,1,8,0,54,1.0
2025-08-02,Lemon Chicken,5.0,5,1,8,0,55,3.0
2025-08-03,Lemon Chicken,1.0,6,1,8,0,56,2.0
2025-08-04,Lemon Chicken,2.0,0,0,8,0,57,3.0
2025-08-05,Lemon Chicken,0.0,1,0,8,0,58,1.0
2025-08-06,Lemon Chicken,0.0,2,0,8,0,59,1.0
2025-08-08,Lemon Chicken,0.0,4,0,8,0,60,0.0
2025-08-09,Lemon Chicken,0.0,5,1,8,0,61,0.0
2025-08-10,Lemon Chicken,0.0,6,1,8,0,62,0.0
2025-08-11,Lemon Chicken,0.0,0,0,8,0,63,0.0
2025-08-12,Lemon Chicken,0.0,1,0,8,0,64,0.0
2025-08-13,Lemon Chicken,0.0,2,0,8,0,65,0.0
2025-08-15,Lemon Chicken,0.0,4,0,8,0,66,0.0
2025-08-16,Lemon Chicken,0.0,5,1,8,0,67,0.0
2025-08-17,Lemon Chicken,0.0,6,1,8,0,68,0.0
2025-08-18,Lemon Chicken,0.0,0,0,8,0,69,0.0
2025-08-19,Lemon Chicken,0.0,1,0,8,0,70,0.0
2025-08-20,Lemon Chicken,0.0,2,0,8,0,71,0.0
2025-08-22,Lemon Chicken,0.0,4,0,8,0,72,0.0
2025-08-23,Lemon Chicken,3.0,5,1,8,0,73,1.0
2025-08-24,Lemon Chicken,0.0,6,1,8,0,74,1.0
2025-08-25,Lemon Chicken,0.0,0,0,8,1,75,1.0
2025-08-26,Lemon Chicken,0.0,1,0,8,0,76,0.0
2025-08-27,Lemon Chicken,0.0,2,0,8,0,77,0.0
2025-08-29,Lemon Chicken,0.0,4,0,8,0,78,0.0
2025-08-30,Lemon Chicken,0.0,5,1,8,0,79,0.0
2025-08-31,Lemon Chicken,1.0,6,1,8,0,80,0.0
2025-09-01,Lemon Chicken,3.0,0,0,9,0,81,1.0
2025-09-02,Lemon Chicken,0.0,1,0,9,0,82,1.0
2025-09-03,Lemon Chicken,5.0,2,0,9,0,83,3.0
2025-09-05,Lemon Chicken,0.0,4,0,9,0,84,2.0
2025-09-06,Lemon Chicken,0.0,5,1,9,0,85,2.0
2025-09-07,Lemon Chicken,0.0,6,1,9,0,86,0.0
